taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348258	MK348258	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348259	MK348259	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348260	MK348260	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348261	MK348261	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348262	MK348262	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348263	MK348263	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348264	MK348264	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348265	MK348265	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348266	MK348266	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348267	MK348267	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348268	MK348268	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348269	MK348269	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348270	MK348270	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348271	MK348271	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348272	MK348272	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348273	MK348273	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348274	MK348274	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348275	MK348275	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348276	MK348276	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348277	MK348277	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348278	MK348278	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348279	MK348279	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348280	MK348280	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348281	MK348281	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348282	MK348282	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348283	MK348283	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348284	MK348284	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348285	MK348285	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348286	MK348286	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348287	MK348287	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348288	MK348288	30889906	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348289	MK348289	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348290	MK348290	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348291	MK348291	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348292	MK348292	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348293	MK348293	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348294	MK348294	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348295	MK348295	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348296	MK348296	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348297	MK348297	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348298	MK348298	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348299	MK348299	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348300	MK348300	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348301	MK348301	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348302	MK348302	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348303	MK348303	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348304	MK348304	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348305	MK348305	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348306	MK348306	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348307	MK348307	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348308	MK348308	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348309	MK348309	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348310	MK348310	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348311	MK348311	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348312	MK348312	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348313	MK348313	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348314	MK348314	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348315	MK348315	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348316	MK348316	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348317	MK348317	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348318	MK348318	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348319	MK348319	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348320	MK348320	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348321	MK348321	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348322	MK348322	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348323	MK348323	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MK348324	MK348324	30889906	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MT360672	MT360672	33256245	ncbi-nuccore-srlv	SRLV	5994	Poland	-	A	2018
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MT360673	MT360673	33256245	ncbi-nuccore-srlv	SRLV	5819	Poland	-	A	2018
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MT360674	MT360674	33256245	ncbi-nuccore-srlv	SRLV	5826	Poland	-	A	2018
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MT360675	MT360675	33256245	ncbi-nuccore-srlv	SRLV	6038	Poland	-	A	2018
