taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454194	AY454194	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5645	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454195	AY454195	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5651	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454196	AY454196	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5660	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454197	AY454197	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5661	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454198	AY454198	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5663	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454199	AY454199	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5666	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454201	AY454201	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5669	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454202	AY454202	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5673	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454203	AY454203	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5674	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454206	AY454206	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5686	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454207	AY454207	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5690	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454212	AY454212	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5700	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454213	AY454213	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5701	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454214	AY454214	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5703	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454215	AY454215	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5705	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454216	AY454216	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5709	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454217	AY454217	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5717	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454218	AY454218	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5720	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454219	AY454219	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5721	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454220	AY454220	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5723	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454221	AY454221	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5731	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454223	AY454223	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5775	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/AY454224	AY454224	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5776	Switzerland	-	-	-
alignment/AL_SRLV/member/ncbi-refseqs-srlv/AY900630	AY900630	-	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus	gansu	China	1	B	1992
alignment/AL_SRLV/member/ncbi-curated-srlv/DQ844911	DQ844911	17240470	ncbi-curated-srlv	Small ruminant lentivirus	G623AW	Norway	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/DQ844918	DQ844918	17240470	ncbi-curated-srlv	Small ruminant lentivirus	S9033AW	Norway	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/DQ844919	DQ844919	17240470	ncbi-curated-srlv	Small ruminant lentivirus	S42AW	Norway	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676000	EF676000	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-014s03	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676002	EF676002	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-018g04	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676003	EF676003	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-026g02	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676004	EF676004	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-027g02	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676005	EF676005	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-029g02	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676007	EF676007	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-035s05	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676008	EF676008	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-036g05	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676009	EF676009	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-037s05	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676010	EF676010	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-03g08	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676013	EF676013	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-045g05	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676014	EF676014	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-051g06	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676015	EF676015	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-052g06	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676021	EF676021	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-090g06	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676022	EF676022	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-103g02	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676023	EF676023	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-104g02	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676024	EF676024	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-121g02	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676025	EF676025	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-130g02	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EF676026	EF676026	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-143s07	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EU010120	EU010120	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-047g05	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EU010121	EU010121	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-043g05	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EU010122	EU010122	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-041.9g05	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EU010124	EU010124	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-025g02	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EU010126	EU010126	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-007.5s03	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-refseqs-srlv/EU293537	EU293537	18987157	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus Roccaverano	Roccaverano	Italy	-	E	2008
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726488	EU726488	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-001g0299B	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726489	EU726489	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-002g0299B	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726490	EU726490	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-003g0299E	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726491	EU726491	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-003g0299B	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726492	EU726492	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-004g0299E	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726493	EU726493	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-005g0207E	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726494	EU726494	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-005g0299E	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726495	EU726495	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-005g0299B	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726496	EU726496	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-006g0299B	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726497	EU726497	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-007g0299E	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726498	EU726498	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-007g0299B	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726499	EU726499	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-008g0299E	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726500	EU726500	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-008g0299B	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726501	EU726501	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-009g0299B	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726502	EU726502	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-010g0207E	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726503	EU726503	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-010g0299E	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726504	EU726504	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-011g0207E	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726505	EU726505	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-011g0299E	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726506	EU726506	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-011g0907E	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726507	EU726507	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-012g0207B	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726508	EU726508	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-013g0207B	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726510	EU726510	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-013g0299E	Italy	-	-	1999
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726511	EU726511	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-014g0207B	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726512	EU726512	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-015g0207E	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726513	EU726513	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-016g0207B	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726514	EU726514	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-017g0207B	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726515	EU726515	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-020g0207E	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726516	EU726516	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-020g0207B	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726517	EU726517	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-021g0207B	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726518	EU726518	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-027g0207E	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726519	EU726519	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-029g0207B	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726520	EU726520	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-029g0907E	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726521	EU726521	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-034g0806B	Italy	-	-	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726522	EU726522	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-035g0207B	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726524	EU726524	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-043g0907E	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU726525	EU726525	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-121g0207E	Italy	-	-	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/EU983109	EU983109	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	NIAH44058PCG	Thailand: Nakhonratchasrima province	-	-	2008
alignment/AL_SRLV/member/ncbi-refseqs-srlv/FJ195346	FJ195346	19339126	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus Ov496	496	Spain	1	B	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/FJ623121	FJ623121	22155513	ncbi-curated-srlv	Small ruminant lentivirus	1217	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FJ623125	FJ623125	22155513	ncbi-curated-srlv	Small ruminant lentivirus	1	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR687200	FR687200	21858464	ncbi-curated-srlv	Small ruminant lentivirus	06/PI/09	Italy:Piemonte	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694686	FR694686	21858464	ncbi-curated-srlv	Small ruminant lentivirus	5480.2.SA.09	Italy:Sardegna	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694687	FR694687	21858464	ncbi-curated-srlv	Small ruminant lentivirus	5480.10.SA.09	Italy:Sardegna	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694688	FR694688	21858464	ncbi-curated-srlv	Small ruminant lentivirus	36384.1.SA.09	Italy:Sardegna	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694689	FR694689	21858464	ncbi-curated-srlv	Small ruminant lentivirus	10294.MA.09	Italy:Marche	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694690	FR694690	21858464	ncbi-curated-srlv	Small ruminant lentivirus	0249.UM.10	Italy:Umbria	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694691	FR694691	21858464	ncbi-curated-srlv	Small ruminant lentivirus	32214.UM.06	Italy:Umbria	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694911	FR694911	21858464	ncbi-curated-srlv	Small ruminant lentivirus	2803.25/UM/10	Italy:Umbria	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694912	FR694912	21858464	ncbi-curated-srlv	Small ruminant lentivirus	ME24/UM/10	Italy:Umbria	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694913	FR694913	21858464	ncbi-curated-srlv	Small ruminant lentivirus	ME30/UM/10	Italy:Umbria	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694915	FR694915	21858464	ncbi-curated-srlv	Small ruminant lentivirus	1G/SA/02	Italy:Sardegna	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694916	FR694916	21858464	ncbi-curated-srlv	Small ruminant lentivirus	TC2/SA/99	Italy:Sardegna	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694917	FR694917	21858464	ncbi-curated-srlv	Small ruminant lentivirus	04/TO/08	Italy:Toscana	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694918	FR694918	21858464	ncbi-curated-srlv	Small ruminant lentivirus	380/TO/08	Italy:Toscana	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694919	FR694919	21858464	ncbi-curated-srlv	Small ruminant lentivirus	63088/UM/09	Italy:Umbria	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694920	FR694920	21858464	ncbi-curated-srlv	Small ruminant lentivirus	74528.6/SA/02	Italy:Sardegna	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR694921	FR694921	21858464	ncbi-curated-srlv	Small ruminant lentivirus	74528.13/SA/02	Italy:Sardegna	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR695719	FR695719	21858464	ncbi-curated-srlv	Small ruminant lentivirus	7008/UM/01	Italy:Umbria	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR828810	FR828810	21858464	ncbi-curated-srlv	Small ruminant lentivirus	11058/UM/10	Italy:Umbria	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR828811	FR828811	21858464	ncbi-curated-srlv	Small ruminant lentivirus	11067/UM/10	Italy:Umbria	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR828812	FR828812	21858464	ncbi-curated-srlv	Small ruminant lentivirus	11063/UM/10	Italy:Umbria	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR828813	FR828813	21858464	ncbi-curated-srlv	Small ruminant lentivirus	11059/UM/10	Italy:Umbria	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR828814	FR828814	21858464	ncbi-curated-srlv	Small ruminant lentivirus	AN13/MA/10	Italy:Marche	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR828815	FR828815	21858464	ncbi-curated-srlv	Small ruminant lentivirus	PS075/MA/10	Italy:Marche	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/FR828816	FR828816	21858464	ncbi-curated-srlv	Small ruminant lentivirus	AN10/MA/10	Italy:Marche	-	-	-
alignment/AL_SRLV/member/ncbi-refseqs-srlv/GQ381130	GQ381130	20060658	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus	Seui	Italy	-	-	2003
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428519	GQ428519	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-002-40309-08	Italy: Sardinia	-	-	2008
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428520	GQ428520	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-003-40309-08	Italy: Sardinia	-	-	2008
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428521	GQ428521	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-004-40309-08	Italy: Sardinia	-	-	2008
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428522	GQ428522	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-005-40309-08	Italy: Sardinia	-	-	2008
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428523	GQ428523	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-006-40309-08	Italy: Sardinia	-	-	2008
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428524	GQ428524	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-007-40309-08	Italy: Sardinia	-	-	2008
