taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_A/member/ncbi-curated-srlv/AY530290	AY530290	15964721	ncbi-curated-srlv	Visna-maedi virus	SRLV-Greece-S2	Greek	-	A	2002
alignment/AL_SRLV_A/member/ncbi-curated-srlv/AY530291	AY530291	15964721	ncbi-curated-srlv	Visna-maedi virus	SRLV-Greece-S3	Greek	-	A	2002
alignment/AL_SRLV_A/member/ncbi-curated-srlv/AY530292	AY530292	15964721	ncbi-curated-srlv	Visna-maedi virus	SRLV-Greece-S4	Greek	-	A	2002
alignment/AL_SRLV_A/member/ncbi-curated-srlv/AY530293	AY530293	15964721	ncbi-curated-srlv	Visna-maedi virus	SRLV-Greece-G1	Greek	-	A	2002
alignment/AL_SRLV_A/member/ncbi-curated-srlv/AY577031	AY577031	15220425	ncbi-curated-srlv	Small ruminant lentivirus	SNCR7592	Switzerland	-	A	2003
alignment/AL_SRLV_A/member/ncbi-curated-srlv/AY577032	AY577032	15220425	ncbi-curated-srlv	Small ruminant lentivirus	SNCR7730	Switzerland	-	A	2003
alignment/AL_SRLV_A/member/ncbi-curated-srlv/AY577033	AY577033	15220425	ncbi-curated-srlv	Small ruminant lentivirus	SNCR7731	Switzerland	-	A	2003
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084332	DQ084332	16870297	ncbi-curated-srlv	Ovine lentivirus	Ov5	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084333	DQ084333	16870297	ncbi-curated-srlv	Ovine lentivirus	Ov1	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084334	DQ084334	16870297	ncbi-curated-srlv	Ovine lentivirus	Ov4	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084335	DQ084335	16870297	ncbi-curated-srlv	Ovine lentivirus	Ov8	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084336	DQ084336	16870297	ncbi-curated-srlv	Ovine lentivirus	Ov7	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084337	DQ084337	16870297	ncbi-curated-srlv	Ovine lentivirus	Ov3	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084338	DQ084338	16870297	ncbi-curated-srlv	Ovine lentivirus	Ov6	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084339	DQ084339	16870297	ncbi-curated-srlv	Ovine lentivirus	Ov2	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084340	DQ084340	16870297	ncbi-curated-srlv	Caprine lentivirus	C1	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084341	DQ084341	16870297	ncbi-curated-srlv	Caprine lentivirus	C5	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084342	DQ084342	16870297	ncbi-curated-srlv	Caprine lentivirus	C4	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084343	DQ084343	16870297	ncbi-curated-srlv	Caprine lentivirus	C3	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/DQ084344	DQ084344	16870297	ncbi-curated-srlv	Caprine lentivirus	C2	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/EF676006	EF676006	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-030g03	Italy	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/EF676016	EF676016	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-053s01	Italy	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/EF676017	EF676017	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-060s01	Italy	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/EF676018	EF676018	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-063s01	Italy	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/EF676019	EF676019	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-064s01	Italy	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/EF676020	EF676020	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-069s01	Italy	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/EU010123	EU010123	18024912	ncbi-curated-srlv	Small ruminant lentivirus	It-017.16g03	Italy	-	A	2006
alignment/AL_SRLV_A/member/ncbi-refseqs-subgenomic-srlv/EU010125	EU010125	18024912	ncbi-refseqs-subgenomic-srlv	Small ruminant lentivirus	It-008g03	Italy	8	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/EU726509	EU726509	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-013g0299A	Italy	-	A	1999
alignment/AL_SRLV_A/member/ncbi-curated-srlv/EU726523	EU726523	18987157	ncbi-curated-srlv	Small ruminant lentivirus	It-039g0207A	Italy	-	A	2007
alignment/AL_SRLV_A/member/ncbi-refseqs-subgenomic-srlv/FJ623120	FJ623120	22155513	ncbi-refseqs-subgenomic-srlv	Small ruminant lentivirus	0016	Poland	13	A	2008
alignment/AL_SRLV_A/member/ncbi-refseqs-subgenomic-srlv/FJ623122	FJ623122	22155513	ncbi-refseqs-subgenomic-srlv	Small ruminant lentivirus	4007	Poland	12	A	2008
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FJ623123	FJ623123	22155513	ncbi-curated-srlv	Small ruminant lentivirus	4819	Poland	-	A	2008
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FJ623124	FJ623124	22155513	ncbi-curated-srlv	Small ruminant lentivirus	90472	Poland	-	A	2008
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693808	FR693808	21858464	ncbi-curated-srlv	Small ruminant lentivirus	2803.28.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693809	FR693809	21858464	ncbi-curated-srlv	Small ruminant lentivirus	803.42.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693810	FR693810	21858464	ncbi-curated-srlv	Small ruminant lentivirus	0222.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693811	FR693811	21858464	ncbi-curated-srlv	Small ruminant lentivirus	2803.32.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-refseqs-subgenomic-srlv/FR693812	FR693812	21858464	ncbi-refseqs-subgenomic-srlv	Small ruminant lentivirus	2798.4.UM.10	Italy	11	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693813	FR693813	21858464	ncbi-curated-srlv	Small ruminant lentivirus	2393.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693814	FR693814	21858464	ncbi-curated-srlv	Small ruminant lentivirus	1462.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693815	FR693815	21858464	ncbi-curated-srlv	Small ruminant lentivirus	6770.UM.10	Italy	-	A	2009
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693816	FR693816	21858464	ncbi-curated-srlv	Small ruminant lentivirus	6780.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693818	FR693818	21858464	ncbi-curated-srlv	Small ruminant lentivirus	2803.35.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693819	FR693819	21858464	ncbi-curated-srlv	Small ruminant lentivirus	5012.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693820	FR693820	21858464	ncbi-curated-srlv	Small ruminant lentivirus	6440.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693821	FR693821	21858464	ncbi-curated-srlv	Small ruminant lentivirus	1810.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693822	FR693822	21858464	ncbi-curated-srlv	Small ruminant lentivirus	2803.34.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693823	FR693823	21858464	ncbi-curated-srlv	Small ruminant lentivirus	2607.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693824	FR693824	21858464	ncbi-curated-srlv	Small ruminant lentivirus	2356.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693825	FR693825	21858464	ncbi-curated-srlv	Small ruminant lentivirus	0245.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693826	FR693826	21858464	ncbi-curated-srlv	Small ruminant lentivirus	9440.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693827	FR693827	21858464	ncbi-curated-srlv	Small ruminant lentivirus	2357.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693828	FR693828	21858464	ncbi-curated-srlv	Small ruminant lentivirus	4150.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693829	FR693829	21858464	ncbi-curated-srlv	Small ruminant lentivirus	6408.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693830	FR693830	21858464	ncbi-curated-srlv	Small ruminant lentivirus	7978.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693831	FR693831	21858464	ncbi-curated-srlv	Small ruminant lentivirus	5065.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR693832	FR693832	21858464	ncbi-curated-srlv	Small ruminant lentivirus	7995.UM.10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR694692	FR694692	21858464	ncbi-curated-srlv	Small ruminant lentivirus	2797.4/UM/10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR694693	FR694693	21858464	ncbi-curated-srlv	Small ruminant lentivirus	2797.11/UM/10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR694694	FR694694	21858464	ncbi-curated-srlv	Small ruminant lentivirus	2797.1/UM/10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR694908	FR694908	21858464	ncbi-curated-srlv	Small ruminant lentivirus	1017/UM/10	Italy	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/FR694914	FR694914	21858464	ncbi-curated-srlv	Small ruminant lentivirus	10298/MA/09	Italy	-	A	2009
alignment/AL_SRLV_A/member/ncbi-refseqs-subgenomic-srlv/FR828809	FR828809	21858464	ncbi-refseqs-subgenomic-srlv	Small ruminant lentivirus	LaSaz06/UM/10	Italy	9	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/GQ255385	GQ255385	20016044	ncbi-curated-srlv	Ovine progressive pneumonia virus	18.4	United States	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/GQ255386	GQ255386	20016044	ncbi-curated-srlv	Ovine progressive pneumonia virus	27.1_(June)	United States	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/GQ255391	GQ255391	20016044	ncbi-curated-srlv	Ovine progressive pneumonia virus	68.2	United States	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/GQ255401	GQ255401	20016044	ncbi-curated-srlv	Ovine progressive pneumonia virus	76.4	United States	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/GQ255403	GQ255403	20016044	ncbi-curated-srlv	Ovine progressive pneumonia virus	83.1	United States	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/GQ255411	GQ255411	20016044	ncbi-curated-srlv	Ovine progressive pneumonia virus	89.1_(20AUG)	United States	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/GQ255417	GQ255417	20016044	ncbi-curated-srlv	Ovine progressive pneumonia virus	99.1	United States	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/GQ255423	GQ255423	20016044	ncbi-curated-srlv	Ovine progressive pneumonia virus	101.1	United States	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/GQ255428	GQ255428	20016044	ncbi-curated-srlv	Ovine progressive pneumonia virus	10.1	United States	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/GQ255433	GQ255433	20016044	ncbi-curated-srlv	Ovine progressive pneumonia virus	WLC-1.1	United States	-	A	2008
alignment/AL_SRLV_A/member/ncbi-curated-srlv/HQ158132	HQ158132	21639904	ncbi-curated-srlv	Small ruminant lentivirus	O16A-27	Canada	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/HQ158133	HQ158133	21639904	ncbi-curated-srlv	Small ruminant lentivirus	O23F-17	Canada	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/HQ158134	HQ158134	21639904	ncbi-curated-srlv	Small ruminant lentivirus	O23F-18	Canada	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/HQ158135	HQ158135	21639904	ncbi-curated-srlv	Small ruminant lentivirus	O23117	Canada	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/HQ158136	HQ158136	21639904	ncbi-curated-srlv	Small ruminant lentivirus	O5A-34	Canada	-	A	2004
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/HQ848062	HQ848062	21940116	ncbi-refseqs-srlv	Visna-maedi virus	697	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184351	JN184351	23375019	ncbi-curated-srlv	Small ruminant lentivirus	72	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184352	JN184352	23375019	ncbi-curated-srlv	Small ruminant lentivirus	160	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184353	JN184353	23375019	ncbi-curated-srlv	Small ruminant lentivirus	166	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184354	JN184354	23375019	ncbi-curated-srlv	Small ruminant lentivirus	292	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184355	JN184355	23375019	ncbi-curated-srlv	Small ruminant lentivirus	333	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184356	JN184356	23375019	ncbi-curated-srlv	Small ruminant lentivirus	336	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184357	JN184357	23375019	ncbi-curated-srlv	Small ruminant lentivirus	358	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184358	JN184358	23375019	ncbi-curated-srlv	Small ruminant lentivirus	368	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184359	JN184359	23375019	ncbi-curated-srlv	Small ruminant lentivirus	698	Spain	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JQ898278	JQ898278	23124887	ncbi-curated-srlv	Small ruminant lentivirus	K23	Turkey	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JQ898279	JQ898279	23124887	ncbi-curated-srlv	Small ruminant lentivirus	K24	Turkey	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JQ898280	JQ898280	23124887	ncbi-curated-srlv	Small ruminant lentivirus	H7	Turkey	-	A	2008
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JQ898281	JQ898281	23124887	ncbi-curated-srlv	Small ruminant lentivirus	K4680	Turkey	-	A	2008
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JQ898282	JQ898282	23124887	ncbi-curated-srlv	Small ruminant lentivirus	B7	Turkey	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JQ898283	JQ898283	23124887	ncbi-curated-srlv	Small ruminant lentivirus	T16	Turkey	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KF861573	KF861573	-	ncbi-curated-srlv	Visna-maedi virus	21G-MG/Br	Brazil	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KF861574	KF861574	-	ncbi-curated-srlv	Visna-maedi virus	Br1163	Brazil	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT453988	KT453988	26517396	ncbi-curated-srlv	Small ruminant lentivirus	g6221	Switzerland	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT453989	KT453989	26517396	ncbi-curated-srlv	Small ruminant lentivirus	s7385	Switzerland	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT453990	KT453990	26517396	ncbi-curated-srlv	Small ruminant lentivirus	s7631	Switzerland	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT921318	KT921318	-	ncbi-curated-srlv	Small ruminant lentivirus	sh173	Jordan	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT921319	KT921319	-	ncbi-curated-srlv	Small ruminant lentivirus	sh235	Jordan	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT921320	KT921320	-	ncbi-curated-srlv	Small ruminant lentivirus	sh301	Jordan	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170752	KU170752	-	ncbi-curated-srlv	Visna-maedi virus	sh66	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170753	KU170753	-	ncbi-curated-srlv	Visna-maedi virus	g96	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170754	KU170754	-	ncbi-curated-srlv	Visna-maedi virus	sh98	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170755	KU170755	-	ncbi-curated-srlv	Visna-maedi virus	sh99	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170756	KU170756	-	ncbi-curated-srlv	Visna-maedi virus	g99	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170757	KU170757	-	ncbi-curated-srlv	Visna-maedi virus	sh101	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170758	KU170758	-	ncbi-curated-srlv	Visna-maedi virus	g216	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170759	KU170759	-	ncbi-curated-srlv	Visna-maedi virus	sh245	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170760	KU170760	-	ncbi-curated-srlv	Visna-maedi virus	sh248	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170761	KU170761	-	ncbi-curated-srlv	Visna-maedi virus	sh250	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170762	KU170762	-	ncbi-curated-srlv	Visna-maedi virus	sh258	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170763	KU170763	-	ncbi-curated-srlv	Visna-maedi virus	sh298	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170764	KU170764	-	ncbi-curated-srlv	Visna-maedi virus	sh343	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170765	KU170765	-	ncbi-curated-srlv	Visna-maedi virus	sh348	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170766	KU170766	-	ncbi-curated-srlv	Visna-maedi virus	sh357	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KX687991	KX687991	28331831	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Caev Arg Can	Argentina	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KX687992	KX687992	28331831	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Caev Arg LP	Argentina	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY358787	KY358787	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200303013-1	United States	2	A	2006
