taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184364	JN184364	23375019	ncbi-curated-srlv	Small ruminant lentivirus	5776	Spain	-	A	2002
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184365	JN184365	23375019	ncbi-curated-srlv	Small ruminant lentivirus	13504	Spain	-	A	2002
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184366	JN184366	23375019	ncbi-curated-srlv	Small ruminant lentivirus	971092	Spain	-	A	2002
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184367	JN184367	23375019	ncbi-curated-srlv	Small ruminant lentivirus	5485DP	Spain	-	A	2002
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184368	JN184368	23375019	ncbi-curated-srlv	Small ruminant lentivirus	3714	Spain	-	A	2002
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184369	JN184369	23375019	ncbi-curated-srlv	Small ruminant lentivirus	N-376a	Spain	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184370	JN184370	23375019	ncbi-curated-srlv	Small ruminant lentivirus	N-378	Spain	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184371	JN184371	23375019	ncbi-curated-srlv	Small ruminant lentivirus	8152	Spain	-	A	2002
alignment/AL_SRLV_A/member/ncbi-curated-srlv/JN184372	JN184372	23375019	ncbi-curated-srlv	Small ruminant lentivirus	BL5761	Spain	-	A	2002
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT453988	KT453988	26517396	ncbi-curated-srlv	Small ruminant lentivirus	g6221	Switzerland	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT453989	KT453989	26517396	ncbi-curated-srlv	Small ruminant lentivirus	s7385	Switzerland	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT453990	KT453990	26517396	ncbi-curated-srlv	Small ruminant lentivirus	s7631	Switzerland	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY358787	KY358787	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200303013-1	United States	2	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY358788	KY358788	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-199906011-2	United States	2	A	2003
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M10608	M10608	2410140	ncbi-refseqs-srlv	Visna-maedi virus	Icelandic 1514; Icelandic LV1-1	Iceland	1	A	1953
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M31646	M31646	2158181	ncbi-refseqs-srlv	Ovine lentivirus	-	South Africa	1	A	1976
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M34193	M34193	2158181	ncbi-refseqs-srlv	Ovine lentivirus	-	South Africa	1	A	1976
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M51543	M51543	2824836	ncbi-refseqs-srlv	Visna-maedi virus	-	Iceland	1	A	1952
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M60610	M60610	1847257	ncbi-refseqs-srlv	Visna-maedi virus	Icelandic 1514	Iceland	1	A	1949
alignment/AL_SRLV_A/member/ncbi-refseqs/NC_001452	NC_001452	2824836	ncbi-refseqs	SRLV-A	-	-	1	A	-
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/S51392	S51392	1651983	ncbi-refseqs-srlv	Visna/maedi virus EV1	-	United Kingdon	1	A	1984
