taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV/member/ncbi-refseqs-srlv/M10608	M10608	2410140	ncbi-refseqs-srlv	Visna-maedi virus	Icelandic 1514; Icelandic LV1-1	Iceland	1	A	1953
alignment/AL_SRLV/member/ncbi-refseqs-srlv/M31646	M31646	2158181	ncbi-refseqs-srlv	Ovine lentivirus	-	South Africa	1	A	1976
alignment/AL_SRLV/member/ncbi-refseqs-srlv/M34193	M34193	2158181	ncbi-refseqs-srlv	Ovine lentivirus	-	South Africa	1	A	1976
alignment/AL_SRLV/member/ncbi-refseqs-srlv/M51543	M51543	2824836	ncbi-refseqs-srlv	Visna-maedi virus	-	Iceland	1	A	1952
alignment/AL_SRLV/member/ncbi-refseqs-srlv/M60610	M60610	1847257	ncbi-refseqs-srlv	Visna-maedi virus	Icelandic 1514	Iceland	1	A	1949
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554402	MG554402	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV001	Italy	1	B	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554403	MG554403	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV002	Italy	-	A	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554404	MG554404	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV003	Italy	-	A	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554405	MG554405	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV004	Italy	-	A	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554406	MG554406	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV005	Italy	-	A	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554407	MG554407	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV006	Italy	-	A	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554408	MG554408	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV007	Italy	-	A	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554409	MG554409	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV009	Italy	-	A	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554410	MG554410	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV010	Italy	1	B	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554411	MG554411	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV014	Italy	1	B	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554412	MG554412	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV016	Italy	1	B	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554413	MG554413	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV017	Italy	1	B	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MG554414	MG554414	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV020	Italy	1	B	-
alignment/AL_SRLV/member/ncbi-refseqs-srlv/MG996440	MG996440	-	ncbi-refseqs-srlv	Small ruminant lentivirus	SRLV/B1/Goat/MX/INIFAP-1/2013	Mexico	1	B	2013
alignment/AL_SRLV/member/ncbi-curated-srlv/MH374283	MH374283	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV024	Italy	-	A	2017
alignment/AL_SRLV/member/ncbi-curated-srlv/MH374284	MH374284	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV025	Italy	-	A	2017
alignment/AL_SRLV/member/ncbi-curated-srlv/MH374285	MH374285	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV026	Italy	-	A	2017
alignment/AL_SRLV/member/ncbi-curated-srlv/MH374286	MH374286	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV032	Italy	-	A	2017
alignment/AL_SRLV/member/ncbi-curated-srlv/MH374287	MH374287	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV038	Italy	-	A	2017
alignment/AL_SRLV/member/ncbi-curated-srlv/MH374288	MH374288	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV042	Italy	1	B	2017
alignment/AL_SRLV/member/ncbi-curated-srlv/MH374289	MH374289	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV_Taccone	Italy	1	B	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MH374290	MH374290	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV_To1.89	Italy	1	B	1989
alignment/AL_SRLV/member/ncbi-curated-srlv/MH374291	MH374291	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV_VdA	Italy	-	A	2017
alignment/AL_SRLV/member/ncbi-curated-srlv/MH916859	MH916859	-	ncbi-curated-srlv	Small ruminant lentivirus	1150	United States	-	A	2017
alignment/AL_SRLV/member/ncbi-curated-srlv/MH936675	MH936675	-	ncbi-curated-srlv	Small ruminant lentivirus	BRRN_CNPC	Italy	1	B	2015
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348245	MK348245	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348246	MK348246	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348247	MK348247	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348248	MK348248	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348249	MK348249	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348250	MK348250	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348251	MK348251	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348252	MK348252	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348253	MK348253	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348254	MK348254	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348255	MK348255	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348256	MK348256	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348257	MK348257	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348258	MK348258	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348259	MK348259	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348260	MK348260	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348261	MK348261	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348262	MK348262	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348263	MK348263	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348264	MK348264	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348265	MK348265	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348266	MK348266	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348267	MK348267	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348268	MK348268	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348269	MK348269	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348270	MK348270	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348271	MK348271	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348272	MK348272	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348273	MK348273	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348274	MK348274	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348275	MK348275	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348276	MK348276	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348277	MK348277	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348278	MK348278	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348279	MK348279	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348280	MK348280	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348281	MK348281	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348282	MK348282	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348283	MK348283	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348284	MK348284	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348285	MK348285	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348286	MK348286	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348287	MK348287	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348288	MK348288	30889906	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348289	MK348289	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348290	MK348290	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348291	MK348291	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348292	MK348292	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348293	MK348293	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348294	MK348294	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348295	MK348295	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348296	MK348296	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348297	MK348297	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348298	MK348298	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348299	MK348299	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348300	MK348300	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348301	MK348301	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348302	MK348302	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348303	MK348303	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348304	MK348304	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348305	MK348305	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348306	MK348306	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348307	MK348307	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348308	MK348308	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348309	MK348309	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348310	MK348310	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348311	MK348311	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348312	MK348312	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348313	MK348313	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348314	MK348314	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348315	MK348315	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348316	MK348316	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348317	MK348317	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348318	MK348318	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348319	MK348319	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348320	MK348320	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348321	MK348321	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348322	MK348322	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348323	MK348323	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MK348324	MK348324	30889906	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993896	MT993896	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200303013-1	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993897	MT993897	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200303038-1	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993898	MT993898	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200303332-1	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993899	MT993899	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200103515-1	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993900	MT993900	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200050064-r	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993901	MT993901	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200323455-1	United States	-	A	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993902	MT993902	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200103342-1	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993903	MT993903	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-199835918-1	United States	-	A	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993904	MT993904	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200023230-1	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993905	MT993905	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-201373037-1	United States	-	A	2017
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993906	MT993906	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200117502-r	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993907	MT993907	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200216049-r	United States	-	A	2005
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993908	MT993908	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200212120-r	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993909	MT993909	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200312013-r	United States	-	A	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993910	MT993910	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200312088-r	United States	-	A	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993911	MT993911	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-199906011-2	United States	-	A	2003
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993912	MT993912	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200106932-2	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993913	MT993913	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200106929-2	United States	-	A	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993914	MT993914	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200016283-2	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993915	MT993915	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200335185-2	United States	-	A	2007
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993916	MT993916	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200177363-2	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993917	MT993917	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-199916128-2	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-curated-srlv/MT993918	MT993918	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-199916193-r	United States	-	A	2006
alignment/AL_SRLV/member/ncbi-refseqs/NC_001452	NC_001452	2824836	ncbi-refseqs	SRLV-A	-	-	1	A	-
alignment/AL_SRLV/member/ncbi-refseqs-srlv/NC_001463	NC_001463	2171210	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus	-	United States	1	B	1974
alignment/AL_SRLV/member/ncbi-refseqs-srlv/S51392	S51392	1651983	ncbi-refseqs-srlv	Visna/maedi virus EV1	-	United Kingdon	1	A	1984
